time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume,Volume MA,Histogram,MACD,Signal
2020-06-03T06:50:00Z,1543,1543.95,1542.75,1543.15,1541.50565,1542.481956,NaN,NaN,NaN,NaN,98463,117790.3,0.356500383,0.733948792,0.377448409
2020-06-03T06:55:00Z,1543.15,1544.9,1543,1544.6,1541.786954,1543.011467,NaN,NaN,NaN,NaN,143583,119728.55,0.431858247,0.917271217,0.485412971
2020-06-03T07:00:00Z,1544.6,1546.95,1544,1546.75,1542.23814,1543.9461,NaN,NaN,NaN,NaN,184702,122963.7,0.608848379,1.246473444,0.637625065
2020-06-03T07:05:00Z,1546.75,1546.75,1543.95,1544.7,1542.461946,1544.134575,NaN,NaN,NaN,NaN,116963,119728,0.526127253,1.295284132,0.769156879
2020-06-03T07:10:00Z,1544.75,1545.95,1543.15,1545.65,1542.751769,1544.513431,NaN,NaN,NaN,NaN,77410,108451.35,0.508609298,1.404918501,0.896309203
2020-06-03T07:15:00Z,1545.7,1547,1545.1,1545.45,1542.997063,1544.747573,NaN,NaN,NaN,NaN,107148,108855.65,0.445872421,1.45364973,1.007777308
2020-06-03T07:20:00Z,1545.5,1545.95,1544.7,1545.3,1543.206421,1544.88568,NaN,NaN,NaN,NaN,84868,108781.25,0.361310797,1.459415805,1.098105008
2020-06-03T07:25:00Z,1545.3,1546.25,1545,1545.1,1543.378564,1544.93926,NaN,NaN,NaN,NaN,76625,108066.3,0.263379145,1.427328939,1.163949794
2020-06-03T07:30:00Z,1545.1,1545.75,1543.8,1545.35,1543.557786,1545.041945,NaN,NaN,NaN,NaN,101823,108610.4,0.195318051,1.408097358,1.212779307
2020-06-03T07:35:00Z,1545.3,1545.95,1544.55,1545.75,1543.757078,1545.218959,NaN,NaN,NaN,NaN,87904,108037.75,0.16010559,1.412911295,1.252805704
2020-06-03T07:40:00Z,1545.75,1545.9,1541.9,1542.5,1543.642798,1544.539219,NaN,NaN,NaN,NaN,102560,108568.55,-0.123639382,1.098256476,1.221895859
2020-06-03T07:45:00Z,1542.5,1543.7,1540.05,1542.75,1543.561635,1544.091914,NaN,NaN,NaN,NaN,162849,112500.85,-0.285471334,0.865056691,1.150528025
2020-06-03T07:50:00Z,1542.75,1545.55,1542.65,1543.05,1543.515122,1543.831436,NaN,NaN,NaN,NaN,96313,113039.8,-0.3586491,0.702216651,1.06086575
2020-06-03T07:55:00Z,1543.05,1543.95,1542,1543.8,1543.54102,1543.823577,NaN,NaN,NaN,NaN,73345,113325.4,-0.338817741,0.637343574,0.976161315
2020-06-03T08:00:00Z,1543.95,1545,1542.05,1542.05,1543.405473,1543.380183,NaN,NaN,NaN,NaN,75680,109488.35,-0.447023682,0.417381712,0.864405395
2020-06-03T08:05:00Z,1542.15,1544,1540.9,1540.9,1543.177703,1542.760137,NaN,NaN,NaN,NaN,94846,107908.45,-0.582705347,0.136023711,0.718729058
2020-06-03T08:10:00Z,1540.9,1543,1540.65,1541.85,1543.057002,1542.532603,NaN,NaN,NaN,NaN,87198,105740.65,-0.57081513,0.005210146,0.576025275
2020-06-03T08:15:00Z,1541.85,1542.9,1541,1542.45,1543.00182,1542.511952,NaN,NaN,NaN,NaN,64420,101932.8,-0.493008232,-0.040235015,0.452773217
2020-06-03T08:20:00Z,1542.45,1542.5,1541,1541.15,1542.833473,1542.171464,NaN,NaN,NaN,NaN,56813,101130.6,-0.518358067,-0.195174366,0.323183701
2020-06-03T08:25:00Z,1541,1541.75,1540.05,1540.6,1542.63043,1541.778598,NaN,NaN,NaN,NaN,85097,98930.5,-0.549141122,-0.363242701,0.18589842
2020-06-03T08:30:00Z,1540.6,1541.45,1539.85,1540.8,1542.464027,1541.533949,NaN,NaN,NaN,NaN,108503,99432.5,-0.524656386,-0.469922062,0.054734324
2020-06-03T08:35:00Z,1540.75,1542,1539.9,1540.55,1542.290025,1541.287961,NaN,NaN,NaN,NaN,80700,96288.35,-0.499453879,-0.569583025,-0.070129146
2020-06-03T08:40:00Z,1540.55,1542.55,1540.1,1541.85,1542.250023,1541.428471,NaN,NaN,NaN,NaN,151113,94608.9,-0.359160408,-0.519079656,-0.159919248
2020-06-03T08:45:00Z,1542,1543.75,1540.55,1543.75,1542.386384,1542.008853,NaN,NaN,NaN,NaN,161910,96856.25,-0.110285954,-0.297776691,-0.187490737
2020-06-03T08:50:00Z,1543.8,1543.8,1541.55,1542.2,1542.36944,1542.05664,NaN,NaN,NaN,NaN,91954,97583.45,-0.063495805,-0.266860493,-0.203364688
2020-06-03T08:55:00Z,1542,1544.5,1541.55,1544.5,1542.563127,1542.66748,NaN,NaN,NaN,NaN,160284,100240.25,0.141293458,-0.026747866,-0.168041324
2020-06-03T09:00:00Z,1544.5,1547,1543.1,1544.9,1542.77557,1543.22561,NaN,NaN,NaN,NaN,302949,111144.3,0.291146244,0.195891481,-0.095254763
2020-06-03T09:05:00Z,1545.3,1546.85,1543.05,1546,1543.0687,1543.919207,NaN,NaN,NaN,NaN,142751,114450.6,0.449895442,0.46711454,0.017219098
2020-06-03T09:10:00Z,1545.3,1546,1543.3,1544.6,1543.207909,1544.089406,NaN,NaN,NaN,NaN,149070,116812.95,0.419020813,0.540995115,0.121974301
2020-06-03T09:15:00Z,1544.55,1548.9,1543.55,1547.65,1543.611736,1544.979554,NaN,NaN,NaN,NaN,286319,126733.7,0.601404708,0.873730187,0.272325478
2020-06-03T09:20:00Z,1548.3,1549,1544.1,1544.1,1543.656123,1544.759666,NaN,NaN,NaN,NaN,200989,131655.15,0.41492339,0.790979715,0.376056326
2020-06-03T09:25:00Z,1544.3,1545,1541.5,1542.1,1543.514658,1544.094749,NaN,NaN,NaN,NaN,202464,133635.9,0.12489788,0.532178676,0.407280796
2020-06-03T09:30:00Z,1542.1,1543.95,1541.4,1543.55,1543.517871,1543.958562,NaN,NaN,NaN,NaN,223462,139993.35,0.042315898,0.460175668,0.41785977
2020-06-03T09:35:00Z,1543.55,1544,1540,1540,1543.198064,1542.968921,NaN,NaN,NaN,NaN,237816,148216.9,-0.278101491,0.070232907,0.348334398
2020-06-03T09:40:00Z,1540.1,1543.85,1540.05,1540.25,1542.930058,1542.289191,NaN,NaN,NaN,NaN,331183,160992.05,-0.44536174,-0.208367778,0.236993963
2020-06-03T09:45:00Z,1540.35,1542,1539.9,1541.75,1542.82278,1542.154393,NaN,NaN,NaN,NaN,332402,172869.85,-0.415096059,-0.281876111,0.133219948
2020-06-03T09:50:00Z,1541.5,1542.65,1539.7,1541.9,1542.738891,1542.090795,NaN,NaN,NaN,NaN,236182,180319.05,-0.363557289,-0.321226664,0.042330625
2020-06-03T09:55:00Z,1541.9,1545,1540.2,1543.15,1542.776265,1542.355596,NaN,NaN,NaN,NaN,247093,189452.7,-0.219371094,-0.231883242,-0.012512148
2020-06-04T03:45:00Z,1543.95,1556.6,1541,1554,1543.796604,1545.266697,NaN,NaN,NaN,NaN,434402,208332.15,0.685647293,0.844546968,0.158899675
2020-06-04T03:50:00Z,1553.6,1554.35,1548.05,1552,1544.542368,1546.950023,NaN,NaN,NaN,NaN,222672,215210.9,1.056491575,1.479514144,0.423022569
2020-06-04T03:55:00Z,1552.05,1553,1548.35,1548.95,1544.943061,1547.450017,NaN,NaN,NaN,NaN,129358,216253.65,0.996609895,1.668784938,0.672175043
2020-06-04T04:00:00Z,1548.9,1549.95,1545.25,1545.5,1544.993692,1546.962513,NaN,NaN,NaN,NaN,173426,220889.95,0.642084358,1.47478049,0.832696132
2020-06-04T04:05:00Z,1545.35,1549.1,1544,1544.4,1544.93972,1546.321885,NaN,NaN,NaN,NaN,218266,224247.6,0.297864439,1.205026681,0.907162242
2020-06-04T04:10:00Z,1544.4,1548.4,1544.2,1547,1545.127018,1546.491413,NaN,NaN,NaN,NaN,140019,223153.05,0.252467949,1.222747178,0.970279229
2020-06-04T04:15:00Z,1547,1547.4,1544.05,1546.2,1545.224562,1546.41856,NaN,NaN,NaN,NaN,97571,223433.9,0.141577163,1.147250683,1.00567352
2020-06-04T04:20:00Z,1546.2,1549.8,1546.2,1548,1545.476875,1546.81392,NaN,NaN,NaN,NaN,106120,220725.7,0.188661418,1.241500293,1.052838875
2020-06-04T04:25:00Z,1548,1550,1547.55,1549,1545.797159,1547.36044,NaN,NaN,NaN,NaN,129114,212033.95,0.270920249,1.391489186,1.120568937
2020-06-04T04:30:00Z,1549,1549,1545.8,1548.3,1546.02469,1547.59533,NaN,NaN,NaN,NaN,102979,210045.35,0.24372698,1.425227662,1.181500682
2020-06-04T04:35:00Z,1548.2,1549.9,1546.85,1549.7,1546.358809,1548.121498,NaN,NaN,NaN,NaN,76882,206435.95,0.305435185,1.563294664,1.257859478
2020-06-04T04:40:00Z,1549.65,1552.8,1549.65,1552.25,1546.894372,1549.153623,NaN,NaN,NaN,NaN,160012,200120.6,0.503023634,1.886639021,1.383615387
2020-06-04T04:45:00Z,1552.45,1559.75,1551.6,1559.7,1548.05852,1551.790217,NaN,NaN,NaN,NaN,384948,209318.55,1.13523257,2.802656099,1.667423529
2020-06-04T04:50:00Z,1559.75,1560.9,1555.85,1559,1549.0532,1553.592663,NaN,NaN,NaN,NaN,349917,216691.2,1.39409629,3.410043892,2.015947602
2020-06-04T04:55:00Z,1559,1559.5,1555.55,1556.55,1549.734727,1554.331997,NaN,NaN,NaN,NaN,136949,212365.55,1.275046842,3.609756154,2.334709312
2020-06-04T05:00:00Z,1556.65,1558,1555.1,1558,1550.486116,1555.248998,NaN,NaN,NaN,NaN,113802,206164.85,1.215072142,3.85354949,2.638477348
2020-06-04T05:05:00Z,1558,1563.8,1556.8,1562,1551.532832,1556.936748,NaN,NaN,NaN,NaN,234721,201341.75,1.380783975,4.364457317,2.983673341
2020-06-04T05:10:00Z,1562,1565,1561.05,1562.6,1552.538938,1558.352561,NaN,NaN,NaN,NaN,233269,196385.1,1.421341075,4.760349686,3.33900861
2020-06-04T05:15:00Z,1562.95,1568.75,1562.05,1566.2,1553.780853,1560.314421,NaN,NaN,NaN,NaN,313504,200251.2,1.601101733,5.340385777,3.739284044
2020-06-04T05:20:00Z,1566,1568.95,1563.3,1568.4,1555.109866,1562.335816,NaN,NaN,NaN,NaN,202005,197996.8,1.749146768,5.925717504,4.176570736
2020-06-04T05:25:00Z,1568.1,1568.45,1565.2,1565.9,1556.090788,1563.226862,NaN,NaN,NaN,NaN,121746,182364,1.516922505,6.072723867,4.555801362
2020-06-04T05:30:00Z,1566,1566,1561.5,1562.5,1556.673443,1563.045146,NaN,NaN,NaN,NaN,179457,180203.25,0.992453302,5.796367989,4.803914687
2020-06-04T05:35:00Z,1562.15,1563.45,1560.6,1563.4,1557.284949,1563.13386,NaN,NaN,NaN,NaN,132764,180373.55,0.632791181,5.594903663,4.962112483
2020-06-04T05:40:00Z,1563.4,1565.8,1562.6,1562.95,1557.799953,1563.087895,NaN,NaN,NaN,NaN,134495,178427,0.293280609,5.328713243,5.035432635
2020-06-04T05:45:00Z,1562.9,1565.85,1562.8,1564.1,1558.372685,1563.340921,NaN,NaN,NaN,NaN,96587,172343.05,0.102865331,5.164014299,5.061148968
2020-06-04T05:50:00Z,1564,1569.9,1563.45,1568.95,1559.334259,1564.743191,NaN,NaN,NaN,NaN,230295,176856.85,0.288882899,5.422252591,5.133369692
2020-06-04T05:55:00Z,1569,1574.7,1568.95,1572,1560.48569,1566.557393,NaN,NaN,NaN,NaN,430999,193528.25,0.562885486,5.83697655,5.274091064
2020-06-04T06:00:00Z,1572,1575,1569.05,1574.4,1561.750627,1568.518045,NaN,NaN,NaN,NaN,240452,200244.85,0.82643946,6.307140389,5.480700929
2020-06-04T06:05:00Z,1574.4,1575,1567.8,1568.4,1562.355116,1568.488534,NaN,NaN,NaN,NaN,185761,203077.2,0.44463897,6.036499642,5.591860671
2020-06-04T06:10:00Z,1568.4,1571.4,1568.3,1570.55,1563.100105,1569.0039,NaN,NaN,NaN,NaN,128205,204338.5,0.288288496,5.952221292,5.663932795
2020-06-04T06:15:00Z,1570.3,1571.1,1564,1566.1,1563.372823,1568.277925,NaN,NaN,NaN,NaN,220122,211500.5,-0.209809876,5.40167045,5.611480326
2020-06-04T06:20:00Z,1565.5,1569.9,1564.15,1566.55,1563.661657,1567.845944,NaN,NaN,NaN,NaN,153732,211186.5,-0.527710598,4.95184208,5.479552677
2020-06-04T06:25:00Z,1566.55,1571.7,1565.75,1570.7,1564.301506,1568.559458,NaN,NaN,NaN,NaN,146524,199265.3,-0.441339987,4.927877694,5.36921768
2020-06-04T06:30:00Z,1570.95,1575,1570.5,1571.5,1564.955915,1569.294593,NaN,NaN,NaN,NaN,260241,194781.5,-0.357275958,4.922622733,5.279898691
2020-06-04T06:35:00Z,1571.35,1573.8,1569.05,1572.65,1565.655377,1570.133445,NaN,NaN,NaN,NaN,133081,194588.1,-0.25249788,4.964276341,5.216774221
2020-06-04T06:40:00Z,1573,1577.8,1572.85,1574,1566.413979,1571.100084,NaN,NaN,NaN,NaN,347015,206248.75,-0.12531609,5.060129108,5.185445198
2020-06-04T06:45:00Z,1574,1575.95,1569.9,1572.7,1566.985436,1571.500063,NaN,NaN,NaN,NaN,228634,205944.4,-0.187357378,4.951248476,5.138605854
2020-06-04T06:50:00Z,1572.55,1575.4,1571.85,1574.15,1567.63676,1572.162547,NaN,NaN,NaN,NaN,142309,201396.4,-0.158589981,4.940368378,5.098958359
2020-06-04T06:55:00Z,1574.15,1576.65,1572.05,1574.55,1568.265236,1572.75941,NaN,NaN,NaN,NaN,172406,194341.5,-0.152752227,4.908018076,5.060770302
2020-06-04T07:00:00Z,1574.55,1576.7,1573,1573.25,1568.718396,1572.882058,NaN,NaN,NaN,NaN,157573,192119.9,-0.286941653,4.702093236,4.989034889
2020-06-04T07:05:00Z,1573.75,1574,1570.8,1572.55,1569.066724,1572.799043,NaN,NaN,NaN,NaN,134481,192756.65,-0.454959699,4.420335265,4.875294964
2020-06-04T07:10:00Z,1572.8,1574.5,1570.2,1574.3,1569.542476,1573.174282,NaN,NaN,NaN,NaN,139951,190781.35,-0.451920436,4.310394419,4.762314855
2020-06-04T07:15:00Z,1574.1,1576,1572.9,1574.8,1570.020433,1573.580712,NaN,NaN,NaN,NaN,133484,190817.35,-0.434935828,4.21864507,4.653580898
2020-06-04T07:20:00Z,1574.6,1574.85,1572.15,1574,1570.382212,1573.685534,NaN,NaN,NaN,NaN,107195,189452.35,-0.505508953,4.021694708,4.52720366
2020-06-04T07:25:00Z,1573.8,1575.85,1572.75,1575.2,1570.820193,1574.06415,NaN,NaN,NaN,NaN,198996,194572.8,-0.476813013,3.931187394,4.408000407
2020-06-04T07:30:00Z,1575.2,1575.45,1571.4,1574.9,1571.191084,1574.273113,NaN,NaN,NaN,NaN,219509,194033.5,-0.498367886,3.785040549,4.283408435
2020-06-04T07:35:00Z,1574.2,1574.25,1572,1572.45,1571.305531,1573.817335,NaN,NaN,NaN,NaN,111900,178078.55,-0.707773009,3.398692174,4.106465183
2020-06-04T07:40:00Z,1572.1,1572.8,1565.4,1567.4,1570.950483,1572.213001,NaN,NaN,NaN,NaN,377649,184938.4,-1.212346463,2.591032104,3.803378567
2020-06-04T07:45:00Z,1567.75,1569.7,1566.55,1568.8,1570.754984,1571.359751,NaN,NaN,NaN,NaN,99995,180650.1,-1.390319506,2.065479185,3.455798691
2020-06-04T07:50:00Z,1568.8,1568.9,1567.2,1568,1570.504531,1570.519813,NaN,NaN,NaN,NaN,73280,177903.85,-1.51633004,1.560386141,3.076716181
2020-06-04T07:55:00Z,1568,1574.55,1568,1573.6,1570.785938,1571.28986,NaN,NaN,NaN,NaN,181437,175969.6,-1.125446269,1.669908345,2.795354614
2020-06-04T08:00:00Z,1573.65,1574,1570.75,1571.95,1570.891761,1571.454895,NaN,NaN,NaN,NaN,97532,173159.6,-0.97146586,1.581022289,2.552488149
2020-06-04T08:05:00Z,1571.5,1574,1571,1573.2,1571.101601,1571.891171,NaN,NaN,NaN,NaN,83343,170000.55,-0.755063066,1.608659316,2.363722382
2020-06-04T08:10:00Z,1573.55,1575,1572.1,1574,1571.365092,1572.418378,NaN,NaN,NaN,NaN,146290,164303,-0.543619294,1.684198265,2.227817559
2020-06-04T08:15:00Z,1574,1580,1573.65,1578.65,1572.027356,1573.976284,NaN,NaN,NaN,NaN,452644,180281.15,-0.060456067,2.152247475,2.212703542
2020-06-04T08:20:00Z,1578.6,1579.95,1576.25,1579.5,1572.706688,1575.357213,NaN,NaN,NaN,NaN,156345,170747.65,0.28226061,2.565529305,2.283268695
2020-06-04T08:25:00Z,1580,1582.9,1578.1,1582.35,1573.583352,1577.10541,NaN,NaN,NaN,NaN,373312,177981.55,0.666693279,3.116635293,2.449942014
2020-06-04T08:30:00Z,1582.4,1588,1580.05,1588,1574.893957,1579.829057,NaN,NaN,NaN,NaN,517130,196722.6,1.26128044,4.026542564,2.765262124
2020-06-04T08:35:00Z,1587.4,1589.5,1582.35,1584.3,1575.749052,1580.946793,NaN,NaN,NaN,NaN,441984,210201.5,1.256853111,4.336328513,3.079475402
2020-06-04T08:40:00Z,1584.35,1585.9,1581.35,1582.75,1576.385501,1581.397595,NaN,NaN,NaN,NaN,224699,213557.8,1.039065633,4.378307443,3.33924181
2020-06-04T08:45:00Z,1583,1584,1579,1580.7,1576.777729,1581.223196,NaN,NaN,NaN,NaN,250975,219382.5,0.662071031,4.166830599,3.504759568
2020-06-04T08:50:00Z,1580.7,1584,1580.15,1580.6,1577.125208,1581.067397,NaN,NaN,NaN,NaN,156451,220207.5,0.350554274,3.94295241,3.592398136
2020-06-04T08:55:00Z,1580.95,1584,1580.5,1581.7,1577.541098,1581.225548,NaN,NaN,NaN,NaN,129767,220021.65,0.184785747,3.823380321,3.638594573
2020-06-04T09:00:00Z,1582.15,1583.6,1581.1,1581.6,1577.910089,1581.319161,NaN,NaN,NaN,NaN,106087,219966.25,0.028849478,3.674656421,3.645806943
2020-06-04T09:05:00Z,1581.6,1582.55,1578.8,1580.1,1578.109172,1581.014371,NaN,NaN,NaN,NaN,134227,216727.8,-0.216129308,3.375645307,3.591774616
2020-06-04T09:10:00Z,1580.1,1581.4,1579,1579.8,1578.262884,1580.710778,NaN,NaN,NaN,NaN,110057,211255.2,-0.413040137,3.075474445,3.488514581
2020-06-04T09:15:00Z,1580.05,1580.05,1571.25,1572.25,1577.716258,1578.595583,NaN,NaN,NaN,NaN,311210,221220.7,-1.105357081,2.10681823,3.212175311
2020-06-04T09:20:00Z,1572.95,1575.2,1570.05,1572.1,1577.205689,1576.971688,NaN,NaN,NaN,NaN,234728,214074.65,-1.514140792,1.319499321,2.833640113
2020-06-04T09:25:00Z,1572.4,1574.7,1572.1,1573.8,1576.896081,1576.178766,NaN,NaN,NaN,NaN,146074,216378.6,-1.584418126,0.853117455,2.437535582
2020-06-04T09:30:00Z,1573.8,1581,1573.8,1575.55,1576.77371,1576.021574,NaN,NaN,NaN,NaN,381348,231782,-1.434220764,0.644759627,2.078980391
2020-06-04T09:35:00Z,1575.55,1576.6,1574.2,1575.65,1576.671554,1575.928681,NaN,NaN,NaN,NaN,232780,234349.15,-1.274953143,0.485288962,1.760242105
2020-06-04T09:40:00Z,1575.7,1582.3,1575.7,1581.9,1577.146868,1577.421511,NaN,NaN,NaN,NaN,509070,254926.05,-0.660231211,0.934953091,1.595184302
2020-06-04T09:45:00Z,1581.85,1584.85,1580.1,1583.65,1577.738061,1578.978633,NaN,NaN,NaN,NaN,354772,268497.5,-0.130218994,1.43241056,1.562629554
2020-06-04T09:50:00Z,1584,1585.6,1578.9,1578.9,1577.843692,1578.958975,NaN,NaN,NaN,NaN,361607,279263.35,-0.1631018,1.358752304,1.521854104
2020-06-04T09:55:00Z,1578.9,1580.95,1575,1576.55,1577.726084,1578.356731,NaN,NaN,NaN,NaN,242237,268743,-0.363443349,1.067549917,1.430993266
2020-06-05T03:45:00Z,1595.1,1618,1594,1607.65,1580.44644,1585.680048,NaN,NaN,NaN,NaN,1933398,357595.65,1.822650762,3.709306719,1.886655957
2020-06-05T03:50:00Z,1607,1609.15,1601,1601.9,1582.396764,1589.735036,NaN,NaN,NaN,NaN,604762,369168.15,2.62627363,5.169497995,2.543224365
2020-06-05T03:55:00Z,1601.2,1610,1600,1610,1584.906149,1594.801277,NaN,NaN,NaN,NaN,529779,369800.6,3.551314774,6.982367832,3.431053058
2020-06-05T04:00:00Z,1610,1612,1605.25,1606.1,1586.832862,1597.625958,NaN,NaN,NaN,NaN,401554,367779.1,3.602256727,7.933873967,4.33161724
2020-06-05T04:05:00Z,1606.25,1610,1605,1607.5,1588.711693,1600.094468,NaN,NaN,NaN,NaN,277259,370407.1,3.494499303,8.699741368,5.205242065
2020-06-05T04:10:00Z,1607.5,1607.5,1602.15,1605.3,1590.219721,1601.395851,NaN,NaN,NaN,NaN,309797,373348.2,3.019470763,8.979580519,5.960109756
2020-06-05T04:15:00Z,1604.55,1605.85,1600,1602,1591.290655,1601.546888,NaN,NaN,NaN,NaN,271694,379110.35,2.255185167,8.779091215,6.523906048
2020-06-05T04:20:00Z,1601.8,1604.55,1601.25,1602,1592.264232,1601.660166,NaN,NaN,NaN,NaN,159040,380574,1.59368223,8.516008836,6.922326605
2020-06-05T04:25:00Z,1602,1605.8,1602,1604.55,1593.38112,1602.382625,NaN,NaN,NaN,NaN,116836,381111.45,1.217329414,8.443988373,7.226658959
2020-06-05T04:30:00Z,1604.75,1605.5,1601.8,1602.6,1594.2192,1602.436969,NaN,NaN,NaN,NaN,137333,381266.75,0.701564594,8.103614702,7.402050107
2020-06-05T04:35:00Z,1602.5,1602.65,1600.1,1601.75,1594.903818,1602.265226,NaN,NaN,NaN,NaN,199458,385736.8,0.208145808,7.662232367,7.454086559
2020-06-05T04:40:00Z,1601.6,1602,1583.05,1592.7,1594.703471,1599.87392,NaN,NaN,NaN,NaN,1047146,422533.6,-0.851988325,6.389101154,7.241089478
2020-06-05T04:45:00Z,1593.1,1594.9,1586.9,1594.4,1594.675883,1598.50544,NaN,NaN,NaN,NaN,310905,426342.45,-1.404650433,5.485276438,6.88992687
2020-06-05T04:50:00Z,1594.35,1597.2,1593.25,1596.5,1594.841712,1598.00408,NaN,NaN,NaN,NaN,205710,429324.25,-1.580256852,4.914605806,6.494862657
2020-06-05T04:55:00Z,1596.5,1596.5,1590.45,1591,1594.492465,1596.25306,NaN,NaN,NaN,NaN,143089,417411.3,-2.072418027,3.904340123,5.97675815
2020-06-05T05:00:00Z,1590.75,1595.5,1589.05,1593.5,1594.402241,1595.564795,NaN,NaN,NaN,NaN,177645,414654.55,-2.134931413,3.308093885,5.443025297
2020-06-05T05:05:00Z,1593.3,1594.9,1591.75,1592.45,1594.224765,1594.786096,NaN,NaN,NaN,NaN,79306,393166.35,-2.186448673,2.709964455,4.896413129
2020-06-05T05:10:00Z,1592.3,1592.5,1589,1591.55,1593.981604,1593.977072,NaN,NaN,NaN,NaN,123469,381601.2,-2.211806384,2.131655149,4.343461533
2020-06-05T05:15:00Z,1591.2,1592.5,1591.2,1592.5,1593.846913,1593.607804,NaN,NaN,NaN,NaN,70631,367052.4,-2.077109174,1.747075066,3.824184239
2020-06-05T05:20:00Z,1592.25,1594.9,1591.35,1594.45,1593.901739,1593.818353,NaN,NaN,NaN,NaN,85523,359216.7,-1.77189307,1.609317902,3.381210972
2020-06-05T05:25:00Z,1594.45,1595.85,1592.3,1595.1,1594.010672,1594.138765,NaN,NaN,NaN,NaN,118328,268463.2,-1.470296092,1.543340856,3.013636949
2020-06-05T05:30:00Z,1595.25,1598,1594.3,1597.1,1594.29152,1594.879074,NaN,NaN,NaN,NaN,131120,244781.1,-1.084058169,1.658564237,2.742622406
2020-06-05T05:35:00Z,1597.2,1598.75,1595.9,1598.25,1594.651382,1595.721805,NaN,NaN,NaN,NaN,102978,223441.05,-0.727316688,1.833476546,2.560793234
2020-06-05T05:40:00Z,1597.75,1599.85,1597.1,1599.85,1595.123983,1596.753854,NaN,NaN,NaN,NaN,114110,209068.85,-0.373472681,2.093952383,2.467425064
2020-06-05T05:45:00Z,1599.9,1603,1599.5,1602,1595.749076,1598.06539,NaN,NaN,NaN,NaN,291478,209779.8,0.000587657,2.468159635,2.467571978
2020-06-05T05:50:00Z,1602.45,1604.5,1600.55,1601,1596.226433,1598.799043,NaN,NaN,NaN,NaN,155083,202044.1,0.133011297,2.633836099,2.500824802
2020-06-05T05:55:00Z,1601.4,1601.9,1597.15,1598.4,1596.42403,1598.699282,NaN,NaN,NaN,NaN,154812,196200,-0.009927329,2.488415642,2.49834297
2020-06-05T06:00:00Z,1598.4,1600.5,1597,1598.85,1596.644572,1598.736962,NaN,NaN,NaN,NaN,99443,193220.15,-0.088951189,2.387153984,2.476105173
2020-06-05T06:05:00Z,1599.3,1600.05,1594.3,1600,1596.949611,1599.052721,NaN,NaN,NaN,NaN,167910,195773.85,-0.072059791,2.386030434,2.458090225
2020-06-05T06:10:00Z,1600,1601.9,1597.15,1599.2,1597.154192,1599.089541,NaN,NaN,NaN,NaN,101369,193975.65,-0.141166374,2.281632257,2.422798632
2020-06-05T06:15:00Z,1598.4,1601,1597.8,1599.5,1597.367447,1599.192156,NaN,NaN,NaN,NaN,107320,189368.75,-0.177688836,2.200687587,2.378376423
2020-06-05T06:20:00Z,1600,1600,1598,1598.6,1597.479498,1599.044117,NaN,NaN,NaN,NaN,65903,140306.6,-0.280518767,2.027727963,2.308246731
2020-06-05T06:25:00Z,1599,1599.5,1597.5,1599,1597.617725,1599.033088,NaN,NaN,NaN,NaN,66308,128076.75,-0.321577527,1.906274822,2.227852349
2020-06-05T06:30:00Z,1599,1599.5,1597.05,1598.5,1597.697932,1598.899816,NaN,NaN,NaN,NaN,82995,121941,-0.388097539,1.742730426,2.130827964
2020-06-05T06:35:00Z,1598.5,1599,1595.3,1596.6,1597.59812,1598.324862,NaN,NaN,NaN,NaN,127797,121176.4,-0.569384256,1.419097645,1.9884819
2020-06-05T06:40:00Z,1596.7,1597.95,1595.6,1597.5,1597.5892,1598.118646,NaN,NaN,NaN,NaN,58846,115236.45,-0.602629838,1.235194603,1.837824441
2020-06-05T06:45:00Z,1597.5,1597.95,1595.5,1596.6,1597.499273,1597.738985,NaN,NaN,NaN,NaN,118626,117202.45,-0.674490387,0.994711458,1.669201844
2020-06-05T06:50:00Z,1596.5,1597.7,1592.7,1593.85,1597.167521,1596.766739,NaN,NaN,NaN,NaN,154709,118764.45,-0.90156671,0.542243457,1.443810167
2020-06-05T06:55:00Z,1593.6,1595,1592.4,1594.5,1596.925019,1596.200054,NaN,NaN,NaN,NaN,113222,120894,-0.957761945,0.246607735,1.204369681
2020-06-05T07:00:00Z,1594.4,1595,1592,1594.7,1596.722744,1595.82504,NaN,NaN,NaN,NaN,115266,122381.15,-0.93632156,0.033967731,0.970289291
2020-06-05T07:05:00Z,1594.7,1596.35,1593.1,1595.7,1596.629768,1595.79378,NaN,NaN,NaN,NaN,100092,121469.35,-0.806577919,-0.037933108,0.768644811
2020-06-05T07:10:00Z,1595.75,1597.5,1595,1596.9,1596.654334,1596.070335,NaN,NaN,NaN,NaN,80469,118936.8,-0.600382033,0.01816727,0.618549303
2020-06-05T07:15:00Z,1596.6,1597.3,1593.45,1595.4,1596.540304,1595.902751,NaN,NaN,NaN,NaN,94443,118510.05,-0.556966304,-0.077658578,0.479307727
2020-06-05T07:20:00Z,1595.5,1596.5,1595,1596,1596.491185,1595.927064,NaN,NaN,NaN,NaN,51389,115374,-0.459513358,-0.095083971,0.364429387
2020-06-05T07:25:00Z,1596,1596.5,1593,1593.85,1596.251077,1595.407798,NaN,NaN,NaN,NaN,63122,103956.2,-0.536687261,-0.306429689,0.230257572
